CAA8,ATF ,123.2
CYKO,INFO ARPT RDO,122.1
CYKO,RDO QUEBEC RDO,126.7
CYKX,ATF,122.8
CYKY,ATF,122.8
CYKZ,ARR Toronto Terminal Arrivals,133.4
CYKZ,ATIS,127.1
CYKZ,DEP Toronto Terminal Departures,133.4
CYKZ,GND Buttonville Ground,121.8
CYKZ,MF Buttonville Traffic: when tower closed,124.8
CYKZ,RCO London Radio,123.15
CYKZ,TWR Buttonville Tower. (Backup: 119.9),124.8
CYLB,ATF,123.2
CYLB,CNTR EDMONTON CNTR,134.7
CYLB,RCO EDMONTON RDO,126.7
CYLD,UNIC ATF/UNICOM,122.8
CYLJ,A/D COLD LAKE TRML,124.5
CYLJ,ATF,122.8
CYLL,A/G MF LLOYDMINSTER RDO,122.2
CYLL,CNTR EDMONTON CNTR,133.45
CYLL,RCO EDMONTON RDO,126.7
CYLL,RDO,122.2
CYLQ,CNTR MONTREAL CNTR,134.5
CYLQ,UNIC ATF/UNICOM,122.8
CYLR,ATF,123.2
CYLW,A/G PACIFIC RDO,126.7
CYLW,ATIS,127.5
CYLW,EMR,122.675
CYLW,GND,121.7
CYLW,MISC VDF,119.6
CYLW,RCO PENTICTON RDO,119.6
CYLW,TWR,119.6
CYME,CNTR MONTREAL CNTR,134.65
CYME,UNIC ATF/UNICOM,122.8
CYMG,A/D LONDON RDO,126.7
CYMG,UNIC ATF/UNICOM,122.8
CYMJ,ARR,119
CYMJ,CLD CLNC DEL,135.3
CYMJ,DEP,119
CYMJ,GND,121.8
CYMJ,TWR,126.2
CYML,CNTR MONTREAL CNTR,125.1
CYML,UNIC ATF/UNICOM,123
CYMM,ATIS,128.5
CYMM,CNTR EDMONTON CNTR,135.7
CYMM,GND Fort McMurray Ground,121.9
CYMM,MF Peace River Radio,118.1
CYMM,RCO EDMONTON RDO,123.55
CYMM,TWR Fort McMurray Tower,118.1
CYMO,A/G MF,122.5
CYMO,ATF,122.5
CYMO,AWOS,124.8
CYMO,CNTR TORONTO CNTR,133.725
CYMO,RCO TIMMINS RDO,122.5
CYMT,CNTR MONTREAL CNTR,127.3
CYMT,RCO QUEBEC RDO,122
CYMW,CNTR MONTREAL CNTR,126.57
CYMW,UNIC ATF/UNICOM,122.8
CYMX,ARR Montreal Arrival,124.65
CYMX,ARR Montreal Arrival,132.85
CYMX,ATIS ATIS (English) 450-476-3031,125.7
CYMX,ATIS ATIS (French) 450-476-3095,126.1
CYMX,DEP Montreal Departure,132.85
CYMX,MF Mirabel Radio,119.1
CYMX,RDR VFR ADVSY,134.15
CYMX,RMP APRON ADVSY,122.4
CYMY,UNIC ATF/UNICOM,122.8
CYNA,AWOS,126.25
CYNA,RCO QUEBEC RDO,122.2
CYNA,RDO MF QUEBEC RDO,122.2
CYNH,ATF,123.2
CYNJ,ATIS ,124.5
CYNJ,GND Langley Ground,121.9
CYNJ,TWR Langley Tower,119
CYNM,AWOS,127.45
CYNM,RCO QUEBEC RDO,123.55
CYNM,UNIC ATF/UNICOM,122.8
CYOA,CTAF ,122.7
CYOA,PAL Edmonton Center,135.175
CYOA,RCO Arctic Radio (FISE),123.275
CYOD,APP ,124.5
CYOD,ARR ,124.5
CYOD,CLD CLNC DEL,120.6
CYOD,DEP,124.5
CYOD,GND,121.9
CYOD,TWR,126.2
CYOJ,A/G MF HIGH LEVEL RDO,123.25
CYOJ,CNTR EDMONTON CNTR,123.7
CYOJ,FSS RDO,123.25
CYOJ,RCO EDMONTON RDO,126.7
CYOP,UNIC ATF/UNICOM,122.8
CYPA,A/G MF PRINCE ALBERT RDO,122.3
CYPA,CNTR WINNIPEG CNTR,133.9
CYPA,INFO ATHABASKA AWYS,129.45
CYPA,MISC VDF,122.3
CYPA,RCO EDMONTON RDO,123.15
CYPA,RDO,122.3
CYPC,ATF MANDATORY FREQ,122.1
CYPC,RDO ARPT RDO,122.1
CYPD,RDO HALIFAX RDO,126.7
CYPD,UNIC ATF/UNICOM,122.8
CYPE,A/G MF,122.3
CYPE,CNTR EDMONTON CNTR,133.275
CYPE,FSS RDO,122.3
CYPE,RCO EDMONTON RDO,123.275
CYPL,RCO WINNIPEG RDO,122.2
CYPL,RDO MF THUNDER BAY RDO,122.2
CYPN,UNIC ATF/UNICOM,123.5
CYPS,ATF,123.2
CYPX,A/G AFLD RDO,122.1
CYPX,ATF CTAF MF,122.1
CYPX,RCO QUEBEC RDO,126.7
CYPY,ATF,123.2
CYPY,RCO EDMONTON RDO,123.45
CYQD,A/G MF WINNIPEG RDO,122.2
CYQD,CNTR WINNIPEG CNTR,135.625
CYQD,RCO WINNIPEG RDO,122.2
CYQF,A/G MF RED DEER RDO,118.5
CYQF,ATIS,124
CYQF,CNTR EDMONTON CNTR,132.85
CYQF,FSS RDO,118.5
CYQF,RCO EDMONTON RDO,122.5
CYQK,CNTR WINNIPEG CNTR,124
CYQK,FSS RDO,122.2
CYQK,MISC VHF/DF,122.2
CYQK,RCO WINNIPEG RDO,126.7
CYQK,RDO MF,122.2
CYQL,A/G MF,121
CYQL,ATIS,124.4
CYQL,CNTR EDMONTON CNTR,132.75
CYQL,RCO EDMONTON RDO,122.5
CYQL,RDO,121
CYQM,A/D APP/DEP,124.4
CYQM,ATIS,128.65
CYQM,GND,121.8
CYQM,INFO APN ADVSY,122.075
CYQM,RCO HALIFAX RDO,122.5
CYQM,TWR,120.8
CYQN,UNIC ATF/UNICOM,122.8
CYQR,A/G MF REGINA RDO,118.6
CYQR,ARR ,120.1
CYQR,ATIS,127
CYQR,CNTR WINNIPEG,123.8
CYQR,DEP,120.1
CYQR,GND,121.9
CYQR,RCO EDMONTON RDO,122.5
CYQR,TWR,118.6
CYQU,A/G MF GRAND PRAIRIE RDO,118.1
CYQU,ATIS,128.6
CYQU,CNTR EDMONTON CNTR,134.5
CYQU,FSS RDO,118.1
CYQU,RCO EDMONTON RDO,122.5
CYQV,A/G MF EDMONTON RDO,122.2
CYQV,RCO EDMONTON RDO,122.2
CYQW,A/G MF,122.1
CYQW,RCO EDMONTON RDO,123.375
CYQX,A/D APP/DEP,128.5
CYQX,ATIS,124.8
CYQX,GND,121.9
CYQX,OPS OUTCAST OPS,128.85
CYQX,RCO HALIFAX RDO,126.7
CYQX,TWR,118.1
CYQY,CNTR MONCTON CNTR,118.6
CYQY,FSS RDO,122
CYQY,RCO CHARLOTTETOWN RDO,122
CYQZ,A/G WILLIAMS LAKE RDO,122.2
CYQZ,AWOS,124.4
CYQZ,RCO WILLIAMS LAKE RDO,122.2
CYRB,RCO ARCTIC RDO,126.7
CYRB,RDO ARPT RDO,122.1
CYRC,A/D BAGOTVILLE TRML,127.2
CYRC,ATF,118.4
CYRC,ATIS,134.8
CYRC,GND,121.9
CYRC,INFO VFR ADVSY,123.4
CYRC,TWR,118.4
CYRJ,A/G MF,122.2
CYRJ,RCO QUEBEC RDO,126.7
CYRJ,RDO,122.2
CYRL,A/D WINNIPEG CNTR,135.325
CYRL,ATF,122.3
CYRL,RCO WINNIPEG RDO,122.3
CYRL,RDO MF,122.3
CYRM,ATF,122.8
CYRM,CNTR EDMONTON CNTR,134.3
CYRT,A/G MF RDO,122.2
CYRT,MISC VDF,122.2
CYRT,RCO ARCTIC RDO,126.7
CYRT,RDO,122.2
CYRV,RCO PACIFIC RDO,126.7
CYRV,UNIC ATF/UNICOM,122.8
CYSM,A/D YELOWKNIFE RDO,123.55
CYSM,ATF AIRPORT RDO,122.2
CYSP,CNTR WINNIPEG CNTR,134.075
CYSP,RCO WINNIPEG RDO,123.55
CYSP,UNIC ATF/UNICOM,122.8
CYSW,ATF,123.2
CYSY,ATF MANDATORY FREQ,122.1
CYSY,RDO ARPT RDO,122.1
CYSZ,ATF,122.8
CYTE,ATF MANDATORY FREQ,122.1
CYTE,AWOS,128.7
CYTE,RDO ARPT RDO,122.1
CYTF,A/D BAGOTVILLE TRML,127.2
CYTF,AAS VFR ADVSY,121.2
CYTF,UNIC ATF/UNICOM,123
CYTH,A/G RDO,122.5
CYTH,ATIS,127.65
CYTH,CNTR WINNIPEG CNTR,133.15
CYTH,INFO,123
CYTH,RCO WINNIPEG RCO,123.15
CYTH,RDO,122.5
CYTN,A/D MONCTON CNTR,135.3
CYTN,UNIC ATF/UNICOM,122.8
CYUB,ATF MANDATORY FREQ,122.1
CYUB,RDO TUK RDO,122.1
CYUL,APRON Montreal Apron,122.075
CYUL,ARR Montreal Terminal Arrivals,118.9
CYUL,ATIS French ATIS,127.5
CYUL,ATIS English ATIS,133.7
CYUL,CLNC DEL Montreal Clearance,125.6
CYUL,DEP Montreal Terminal Departures,118.9
CYUL,GND Montreal Ground,121.9
CYUL,MISC INTL AIR,126.9
CYUL,RCO Quebec Radio,123.55
CYUL,TWR Montreal Tower,119.9
CYUL,VFR ADV Montreal Terminal,134.15
CYUT,ATF MANDATORY FREQ,122.1
CYUT,RDO ARPT RDO,122.1
CYUX,ACC ARCTIC RDO,126.9
CYUX,ATF,122.2
CYUX,AWOS,128.7
CYUX,FSS ARCTIC RDO,126.7
CYVB,ATF MF/UNICOM,123
CYVB,RCO QUEBEC RDO,123.55
CYVC,A/G MF RDO,122.2
CYVC,CNTR WINNIPEG CNTR,126.4
CYVC,FSS RDO,122.2
CYVC,MISC VDF,122.2
CYVC,RCO EDMONTON RDO,123.25
CYVG,ATF,122.8
CYVK,ATF,122.8
CYVM,ATF,122.1
CYVM,AWOS,122.55
CYVM,RDO BROUGHTON RDO,122.1
CYVP,A/G MF,122.2
CYVP,CNTR MONTREAL CNTR,135.1
CYVP,INFO ARPT RDO,122.2
CYVP,RCO QUEBEC RDO,123.55
CYVQ,A/D EDMONTON CNTR,134.825
CYVQ,A/G MF,122.2
CYVQ,FSS NORMAN WELLS RDO,122.2
CYVT,A/G MF REGINA RDO,122.3
CYVT,RCO REGINA RDO,122.3
CYWA,A/G 427 OPS,126.4
CYWA,RDO MF PETAWAWA ADVSY,126.4
CYWG,ARR ,119.5
CYWG,CLD CLNC DEL,121.3
CYWG,DEP,119.9
CYWG,FSS RDO,122.5
CYWG,GND,121.9
CYWG,INFO INTL AIR,126.9
CYWG,MISC VFR ADVISORY,121
CYWG,OPS MIL OPS,131.4
CYWG,TWR,118.3
CYWK,A/D MONTREAL CNTR,132.25
CYWK,A/G MF,122
CYWK,RCO QUEBEC RDO,126.7
CYWK,RDO,122
CYWL,A/G MF WILLIAMS LAKE RDO,122.3
CYWL,CNTR VANCOUVER CNTR,134
CYWL,MISC VDF,122.3
CYWL,RCO PACIFIC RDO,126.7
CYWL,RDO,122.3
CYWM,ATF,123.2
CYWV,UNIC ATF/UNICOM,122.8
CYWY,ATF MANDATORY FREQ,122.1
CYWY,RDO ARPT RDO,122.1
CYXC,A/G MF,122.3
CYXC,CNTR VANCOUVER CNTR,133.6
CYXC,RCO PACIFIC RDO,126.7
CYXC,RDO,122.3
CYXD,A/D ARR/DEP,119.5
CYXD,A/G MF RED DEER RDO,119.1
CYXD,AAS VFR ADVSY,118.8
CYXD,AWOS,128.625
CYXD,CLD CLNC DEL,121.3
CYXD,GND,121.9
CYXD,INFO AIR AMBULANCE,122.45
CYXD,RCO RED DEER RDO,119.1
CYXD,TWR,119.1
CYXE,A/D APP/DEP,119.9
CYXE,A/G MF SASKATOON RDO,118.3
CYXE,ATIS,128.4
CYXE,CNTR WINNIPEG CNTR,134.325
CYXE,GND,121.9
CYXE,RCO EDMONTON RDO,122.5
CYXE,TWR,118.3
CYXH,A/G MF,122.2
CYXH,AWOS,124.875
CYXH,RCO EDMONTON RDO,126.7
CYXH,RDO,122.2
CYXJ,A/G MF ST JOHN RDO,118.5
CYXJ,ATIS,128.5
CYXJ,CNTR EDMONTON CNTR,132.6
CYXJ,FSS RDO,118.5
CYXJ,RCO EDMONTON RDO,122.5
CYXK,RDO MF MONT JOLI RDO,122.1
CYXL,A/D MF,122
CYXL,ATIS,124.75
CYXL,RCO WINNIPEG RDO,126
CYXL,RDO,122
CYXP,ATF MANDATORY FREQ,122.1
CYXP,RDO,122.1
CYXR,AWOS ,128.6
CYXR,MF Earlton Traffic,122
CYXR,RDO LONDON RDO,123.375
CYXS,A/G MF PRINCE GEORGE RDO,118.3
CYXS,CNTR VANCOUVER CNTR,133.8
CYXS,GND,121.9
CYXS,MISC VDF,118.3
CYXS,RCO PACIFIC RDO,122.1
CYXS,TWR,118.3
CYXU,A/G MF,119.4
CYXU,ATIS,127.8
CYXU,CNTR TORONTO CNTR,135.3
CYXU,GND,121.9
CYXU,RDO,122.5
CYXU,TWR,119.4
CYXZ,CNTR TORONTO CNTR,124.075
CYXZ,RCO LONDON RDO,126.7
CYXZ,UNIC ATF/UNICOM,122.8
CYYC,ARR Calgary Arrivals,125.9
CYYC,ATIS,127.2
CYYC,ATIS,128.225
CYYC,CLD Calgary Clearance,121.3
CYYC,CNTR Edmonton Centre,133.3
CYYC,DEP Calgary Departures,119.8
CYYC,GND South Ground,121.9
CYYC,GND North Ground,125.35
CYYC,MISC VFR Advisories,119.4
CYYC,RCO Edmonton Radio,122.5
CYYC,RMP Calgary Apron,121.3
CYYC,TWR Calgary Tower,118.4
CYYE,A/G MF NELSON RDO,122.2
CYYE,CNTR EDMONTON CNTR,132.87
CYYE,FSS RDO,122.2
CYYE,MISC VDF,121.9
CYYE,RCO EDMONTON RDO,126.7
CYYG,A/G MF,118
CYYG,CNTR MONCTON CNTR,135.65
CYYG,RDO,118
CYYH,ATF MANDATORY FREQ,122.1
CYYH,RDO ARPT RDO,122.1
CYYL,A/G MF WINNIPEG RDO,122.3
CYYL,CNTR WINNIPEG CNTR,135.05
CYYL,RCO WINNIPEG RDO,123.475
CYYN,A/G MF,122.3
CYYN,AWOS,124.7
CYYN,CNTR WINNIPEG CNTR,132.8
CYYN,RCO EDMONTON RDO,123.275
CYYO,ATF,123.2
CYYQ,A/G MF CHURCHILL RDO,122.2
CYYQ,CNTR WINNIPEG CNTR,134.6
CYYQ,FSS RDO,122.2
CYYQ,INFO INTL AIR,126.9
CYYQ,RCO ARCTIC RDO,126.7
CYYR,APP TRML,119.5
CYYR,ATIS,128.1
CYYR,CLD CLNC DEL,118.1
CYYR,CNTR GANDER CNTR,120.4
CYYR,FBO Wooward Aviation (Esso),122.9
CYYR,GND,121.9
CYYR,MISC RANGER BASE,129.3
CYYR,OPS WING OPS,129.85
CYYR,RCO HALIFAX RDO,126.7
CYYR,RDR PAR,119.9
CYYR,TWR,119.1
CYYT,ATIS,128
CYYT,CNTR GANDER CNTR,133.15
CYYT,FBO Shell,123
CYYT,GND,121.9
CYYT,RCO HALIFAX RDO,123.275
CYYT,TWR,120.6
CYYU,DEP London Radio (RCO),123.275
CYYU,TFC Traffic,122.2
CYYW,ATF,122.8
CYYY,CNTR MONTREAL CNTR,134.65
CYYY,FSS RDO,122.1
CYYY,RCO QUEBEC RDO,123.25
CYYY,RDO MF,122.1
CYZD,A/D TORONTO TRML,133.4
CYZD,A/G MF/UNICOM,126.2
CYZE,AWOS,128.725
CYZE,RCO LONDON RDO,126.7
CYZE,UNIC ATF/UNICOM,122.8
CYZF,A/G MF,118.5
CYZF,ATIS,128.4
CYZF,CNTR EDMONTON CNTR,135.8
CYZF,FSS RDO,122.5
CYZF,GND,121.9
CYZF,TWR,118.5
CYZH,ATF,123.2
CYZH,CNTR EDMONTON CNTR,127.825
CYZH,RCO EDMONTON RDO,122.1
CYZS,ATF MANDATORY FREQ,122.1
CYZS,INFO EDMONTON CENTRE,133.7
CYZS,RDO ARPT RDO,122.1
CYZU,A/G MF WHITECOURT RDO,122.3
CYZU,CNTR EDMONTON CNTR,132.05
CYZU,FSS RDO,122.3
CYZU,RCO EDMONTON RDO,126.7
CYZV,ATIS,124.8
CYZV,CNTR MONTREAL CNTR,135.55
CYZV,FSS RDO,118.1
CYZV,RCO QUEBEC RDO,123.15
CYZV,RDO MF,118.1
CYZX,A/D APP/DEP,120.6
CYZX,ATIS,128.85
CYZX,CLD CLNC DEL,128.025
CYZX,GND,133.75
CYZX,OPS TUSKER OPS,129.775
CYZX,TWR,119.5
CYZY,RCO PACIFIC RDO,126.7
CZAM,UNIC ATF/UNICOM,122.9
CZBA,DEP TORONTO CNTR,119.3
CZBA,UNIC ATF/UNICOM,123.5
CZBF,RCO QUEBEC RDO,123.45
CZBF,UNIC ATF/UNICOM,122.8
CZBM,A/D MONTREAL CNTR,132.55
CZBM,A/G MF,122.15
CZBM,UNIC ATF/UNICOM,122.15
CZFA,ATF MANDATORY FREQ,122.1
CZFA,RCO WHITEHORSE RDO,126.7
CZFA,RDO ARPT RDO,122.1
CZFM,ATF MANDATORY FREQ,122.1
CZFM,RDO ARPT RDO,122.1
CZFN,MF ,122.1
CZGF,ATF,123.2
CZGF,AWOS,122.97
CZGF,RCO PACIFIC RDO,126.7
CZHP,ATF,122.8
CZJN,ATF,122.8
CZJN,RCO WINNIPEG RDO,123.45
CZML,A/D VANCOUVER CNTR,134
CZML,ATF,123.2
CZNL,ATF,123.2
CZNL,RCO PACIFIC RDO,126.7
CZUC,ATF,122.8
CZUM,ATF,123.5
CZUM,AWOS,122.55
CZUM,CNTR GANDER CNTR,126.025
CZUM,RCO HALIFAX RDO,123.25
CZVL,ATF,120
CZVL,GND,120.8
CZVL,TWR,120
CCH2,CTAF Upper Kent Traffic,122.8
CPN2,CTAF ,123.2
CPN2,VFR Advisory Ottawa Terminal,127.7
COL2,CTAF ,123.2
CHF2,ATF ,123.2
CBN7,ATF ,122.8
CRJ2,CTAF ,122.9
CSB2,A/G Sable Island UNICOM,122.9
CSB2,MF ,122.75
0307,CTAF Hawke Field Traffic,122.775
CLW3,CTAF ,123.2
CTR3,CTAF Great Lakes,123.2
CAV6,ATF Beausejour traffic,123.2
CCE6,ATF Camden East Traffic,123.2
CPC7,ATF ,123.2
CSL7,CTAF ,123.4
CPH3,CTAF ,123.2
CLB2,CTAF ,123.2
CMW3,CTAF ,123.2
CSQ2,CF ,123.2
CFG6,UNICOM / CTAF Firebag Traffic,122.8
CMN5,CTAF ,123.2
CBV2,ATF ,122.8
CNP6,CTAF ,123.2
CTF4,CTAF ,123.2
CYAB,MF ,122.1
CAM4,CTAF ,122.8
CAR5,CTAF ,123.4
CPK9,CTAF ,123.4
CBF2,CTAF ,123.4
CEF2,CTAF ,123.4
CEL3,CTAF ,123
CES2,CTAF ,123.2
CGV6,CTAF ,123.2
CMF2,TWR Edmonton International Tower,118.3
COB4,CTAF ,123.2
CPY9,CTAF ,123.2
CSL8,A/G Ambulance Dispatch,129.275
CSL8,ATF ,123
CPR9,CTAF ,123.4
CVF2,CTAF ,123.2
0457,RDO MADELEINE RDO,123.15
CMF3,CTAF ,123.2
0464,CTAF ,123.2
CMB2,UNICOM Ltd hrs O ,123.35
CDA5,MF Lethbridge Radio,121
CDV2,CTAF ,122.85
CSV8,CTAF ,123.2
0497,CTAF ,122.8
CWF2,CTAF ,123.2
CRT2,UNICOM Ltd hrs O ,122.8
CTH2,UNICOM Ltd hrs O ,122.725
CYOI,TFC ,128.9
CNV9,CTAF Neuville Traffic,123.35
CTH7,UNICOM ,122.9
